colour_depth,cell_px,series,degradation,severity,condition,decoder,frames,shape_ser,colour_ser,symbol_ser,byte_error_rate,fixed_rs,fixed_yield,fixed_goodput_mbps,best_rs,best_code_rate,best_yield,best_payload_bytes,goodput_mbps,ceiling_mbps
4,8,chroma_bt709_bilinear,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=bilinear)",luma/mean,4,0,0.00391026,0.00391026,0.00515553,"RS(155,125)",1,1.6752,"RS(255,247)",0.968627,1,8378,2.01072,2.106
4,8,chroma_bt709_bilinear,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=bilinear)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,chroma_bt709_bilinear,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=bilinear)",max/mean,4,0,0.00391026,0.00391026,0.00515553,"RS(155,125)",1,1.6752,"RS(255,247)",0.968627,1,8378,2.01072,2.106
4,8,chroma_bt709_bilinear,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=bilinear)",max/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,chroma_bt709_nearest,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=nearest)",luma/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,chroma_bt709_nearest,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=nearest)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,chroma_bt709_nearest,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=nearest)",max/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,chroma_bt709_nearest,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=nearest)",max/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,chroma_nearest,chroma,1,"chroma(1,full_range=False,matrix=bt601,upsample=nearest)",luma/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,chroma_nearest,chroma,1,"chroma(1,full_range=False,matrix=bt601,upsample=nearest)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,chroma_nearest,chroma,1,"chroma(1,full_range=False,matrix=bt601,upsample=nearest)",max/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,chroma_nearest,chroma,1,"chroma(1,full_range=False,matrix=bt601,upsample=nearest)",max/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,chroma_nearest,chroma,1.5,"chroma(1.5,full_range=False,matrix=bt601,upsample=nearest)",luma/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,chroma_nearest,chroma,1.5,"chroma(1.5,full_range=False,matrix=bt601,upsample=nearest)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,chroma_nearest,chroma,1.5,"chroma(1.5,full_range=False,matrix=bt601,upsample=nearest)",max/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,chroma_nearest,chroma,1.5,"chroma(1.5,full_range=False,matrix=bt601,upsample=nearest)",max/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,chroma_nearest,chroma,2,"chroma(2,full_range=False,matrix=bt601,upsample=nearest)",luma/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,chroma_nearest,chroma,2,"chroma(2,full_range=False,matrix=bt601,upsample=nearest)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,chroma_nearest,chroma,2,"chroma(2,full_range=False,matrix=bt601,upsample=nearest)",max/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,chroma_nearest,chroma,2,"chroma(2,full_range=False,matrix=bt601,upsample=nearest)",max/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,chroma_nearest,chroma,3,"chroma(3,full_range=False,matrix=bt601,upsample=nearest)",luma/mean,4,0,0.0161966,0.0161966,0.0217454,"RS(155,125)",1,1.6752,"RS(255,231)",0.905882,1,7834,1.88016,2.106
4,8,chroma_nearest,chroma,3,"chroma(3,full_range=False,matrix=bt601,upsample=nearest)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,chroma_nearest,chroma,3,"chroma(3,full_range=False,matrix=bt601,upsample=nearest)",max/mean,4,0.00931624,0.0161966,0.0255128,0.034735,"RS(155,125)",0.75,1.2564,"RS(255,215)",0.843137,1,7290,1.7496,2.106
4,8,chroma_nearest,chroma,3,"chroma(3,full_range=False,matrix=bt601,upsample=nearest)",max/saturated,4,0.00931624,0,0.00931624,0.0135081,"RS(155,125)",1,1.6752,"RS(255,237)",0.929412,1,8038,1.92912,2.106
4,8,chroma_nearest,chroma,4,"chroma(4,full_range=False,matrix=bt601,upsample=nearest)",luma/mean,4,0,0.0829274,0.0829274,0.107719,"RS(155,125)",0,0,"RS(255,173)",0.678431,1,5862,1.40688,2.106
4,8,chroma_nearest,chroma,4,"chroma(4,full_range=False,matrix=bt601,upsample=nearest)",luma/saturated,4,0,0.00566239,0.00566239,0.00760369,"RS(155,125)",1,1.6752,"RS(255,243)",0.952941,1,8242,1.97808,2.106
4,8,chroma_nearest,chroma,4,"chroma(4,full_range=False,matrix=bt601,upsample=nearest)",max/mean,4,0.000555556,0.0828846,0.0834402,0.108266,"RS(155,125)",0,0,"RS(255,173)",0.678431,1,5862,1.40688,2.106
4,8,chroma_nearest,chroma,4,"chroma(4,full_range=False,matrix=bt601,upsample=nearest)",max/saturated,4,0.000555556,0.00636752,0.00692308,0.0093606,"RS(155,125)",1,1.6752,"RS(255,241)",0.945098,1,8174,1.96176,2.106
4,8,clean,clean,0,clean,luma/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,clean,clean,0,clean,luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,clean,clean,0,clean,max/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,clean,clean,0,clean,max/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,noise,noise,10,noise(10),luma/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,noise,noise,10,noise(10),luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,noise,noise,10,noise(10),max/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,noise,noise,10,noise(10),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,noise,noise,20,noise(20),luma/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,noise,noise,20,noise(20),luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,noise,noise,20,noise(20),max/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,noise,noise,20,noise(20),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,noise,noise,40,noise(40),luma/mean,4,2.13675e-05,0,2.13675e-05,2.88018e-05,"RS(155,125)",1,1.6752,"RS(255,253)",0.992157,1,8582,2.05968,2.106
4,8,noise,noise,40,noise(40),luma/saturated,4,2.13675e-05,0,2.13675e-05,2.88018e-05,"RS(155,125)",1,1.6752,"RS(255,253)",0.992157,1,8582,2.05968,2.106
4,8,noise,noise,40,noise(40),max/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,noise,noise,40,noise(40),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,noise,noise,60,noise(60),luma/mean,4,0.00564103,0,0.00564103,0.00855415,"RS(155,125)",1,1.6752,"RS(155,147)",0.948387,1,8212,1.97088,2.106
4,8,noise,noise,60,noise(60),luma/saturated,4,0.00564103,0,0.00564103,0.00855415,"RS(155,125)",1,1.6752,"RS(155,147)",0.948387,1,8212,1.97088,2.106
4,8,noise,noise,60,noise(60),max/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,noise,noise,60,noise(60),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,noise,noise,80,noise(80),luma/mean,4,0.0410897,0.00316239,0.0421368,0.0644585,"RS(155,125)",0.25,0.4188,"RS(255,203)",0.796078,1,6882,1.65168,2.106
4,8,noise,noise,80,noise(80),luma/saturated,4,0.0410897,2.13675e-05,0.0410897,0.0620104,"RS(155,125)",0.25,0.4188,"RS(255,203)",0.796078,1,6882,1.65168,2.106
4,8,noise,noise,80,noise(80),max/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,noise,noise,80,noise(80),max/saturated,4,0,2.13675e-05,2.13675e-05,2.88018e-05,"RS(155,125)",1,1.6752,"RS(255,253)",0.992157,1,8582,2.05968,2.106
4,8,perspective,perspective,0.05,perspective(0.05),luma/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,perspective,perspective,0.05,perspective(0.05),luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,perspective,perspective,0.05,perspective(0.05),max/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,perspective,perspective,0.05,perspective(0.05),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,perspective,perspective,0.1,perspective(0.1),luma/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,perspective,perspective,0.1,perspective(0.1),luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,perspective,perspective,0.1,perspective(0.1),max/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,perspective,perspective,0.1,perspective(0.1),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,perspective,perspective,0.15,perspective(0.15),luma/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,perspective,perspective,0.15,perspective(0.15),luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,perspective,perspective,0.15,perspective(0.15),max/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,perspective,perspective,0.15,perspective(0.15),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,perspective,perspective,0.2,perspective(0.2),luma/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,perspective,perspective,0.2,perspective(0.2),luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,perspective,perspective,0.2,perspective(0.2),max/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,perspective,perspective,0.2,perspective(0.2),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,perspective,perspective,0.3,perspective(0.3),luma/mean,4,0.0137393,0,0.0137393,0.0194988,"RS(155,125)",0.75,1.2564,"RS(255,197)",0.772549,1,6678,1.60272,2.106
4,8,perspective,perspective,0.3,perspective(0.3),luma/saturated,4,0.0137393,0,0.0137393,0.0194988,"RS(155,125)",0.75,1.2564,"RS(255,197)",0.772549,1,6678,1.60272,2.106
4,8,perspective,perspective,0.3,perspective(0.3),max/mean,4,0.00961538,0,0.00961538,0.0135657,"RS(155,125)",1,1.6752,"RS(255,215)",0.843137,1,7290,1.7496,2.106
4,8,perspective,perspective,0.3,perspective(0.3),max/saturated,4,0.00961538,0,0.00961538,0.0135657,"RS(155,125)",1,1.6752,"RS(255,215)",0.843137,1,7290,1.7496,2.106
4,8,white_balance,white_balance,0.5,white_balance(0.5),luma/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,white_balance,white_balance,0.5,white_balance(0.5),luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,white_balance,white_balance,0.5,white_balance(0.5),max/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,white_balance,white_balance,0.5,white_balance(0.5),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,white_balance,white_balance,1,white_balance(1),luma/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,white_balance,white_balance,1,white_balance(1),luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,white_balance,white_balance,1,white_balance(1),max/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,white_balance,white_balance,1,white_balance(1),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,white_balance,white_balance,2,white_balance(2),luma/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,white_balance,white_balance,2,white_balance(2),luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,white_balance,white_balance,2,white_balance(2),max/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,white_balance,white_balance,2,white_balance(2),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,white_balance,white_balance,3,white_balance(3),luma/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,white_balance,white_balance,3,white_balance(3),luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,white_balance,white_balance,3,white_balance(3),max/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,white_balance,white_balance,3,white_balance(3),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,white_balance,white_balance,4,white_balance(4),luma/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,white_balance,white_balance,4,white_balance(4),luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,white_balance,white_balance,4,white_balance(4),max/mean,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,8,white_balance,white_balance,4,white_balance(4),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.6752,"RS(255,254)",0.996078,1,8616,2.06784,2.106
4,10,blur,blur,0.5,blur(0.5),luma/mean,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,blur,blur,0.5,blur(0.5),luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,blur,blur,0.5,blur(0.5),max/mean,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,blur,blur,0.5,blur(0.5),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,blur,blur,0.75,blur(0.75),luma/mean,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,blur,blur,0.75,blur(0.75),luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,blur,blur,0.75,blur(0.75),max/mean,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,blur,blur,0.75,blur(0.75),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,blur,blur,1,blur(1),luma/mean,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,blur,blur,1,blur(1),luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,blur,blur,1,blur(1),max/mean,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,blur,blur,1,blur(1),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,blur,blur,1.25,blur(1.25),luma/mean,4,0.00468511,0,0.00468511,0.00714908,"RS(155,125)",1,1.1052,"RS(255,241)",0.945098,1,5523,1.32552,1.41192
4,10,blur,blur,1.25,blur(1.25),luma/saturated,4,0.00468511,0,0.00468511,0.00714908,"RS(155,125)",1,1.1052,"RS(255,241)",0.945098,1,5523,1.32552,1.41192
4,10,blur,blur,1.25,blur(1.25),max/mean,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,blur,blur,1.25,blur(1.25),max/saturated,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,blur,blur,1.5,blur(1.5),luma/mean,4,0.0573049,0,0.0573049,0.0877507,"RS(155,125)",0,0,"RS(255,191)",0.74902,1,4373,1.04952,1.41192
4,10,blur,blur,1.5,blur(1.5),luma/saturated,4,0.0573049,0,0.0573049,0.0877507,"RS(155,125)",0,0,"RS(255,191)",0.74902,1,4373,1.04952,1.41192
4,10,blur,blur,1.5,blur(1.5),max/mean,4,0.00063743,0,0.00063743,0.0010898,"RS(155,125)",1,1.1052,"RS(255,251)",0.984314,1,5753,1.38072,1.41192
4,10,blur,blur,1.5,blur(1.5),max/saturated,4,0.00063743,0,0.00063743,0.0010898,"RS(155,125)",1,1.1052,"RS(255,251)",0.984314,1,5753,1.38072,1.41192
4,10,blur,blur,2,blur(2),luma/mean,4,0.295353,0,0.295353,0.41408,"RS(155,125)",0,0,"RS(255,13)",0.0509804,1,279,0.06696,1.41192
4,10,blur,blur,2,blur(2),luma/saturated,4,0.295353,0,0.295353,0.41408,"RS(155,125)",0,0,"RS(255,13)",0.0509804,1,279,0.06696,1.41192
4,10,blur,blur,2,blur(2),max/mean,4,0.168791,0,0.168791,0.253139,"RS(155,125)",0,0,"RS(255,93)",0.364706,1,2119,0.50856,1.41192
4,10,blur,blur,2,blur(2),max/saturated,4,0.168791,0,0.168791,0.253139,"RS(155,125)",0,0,"RS(255,93)",0.364706,1,2119,0.50856,1.41192
4,10,chroma_bilinear,chroma,1,"chroma(1,full_range=False,matrix=bt601,upsample=bilinear)",luma/mean,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,chroma_bilinear,chroma,1,"chroma(1,full_range=False,matrix=bt601,upsample=bilinear)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,chroma_bilinear,chroma,1,"chroma(1,full_range=False,matrix=bt601,upsample=bilinear)",max/mean,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,chroma_bilinear,chroma,1,"chroma(1,full_range=False,matrix=bt601,upsample=bilinear)",max/saturated,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,chroma_bilinear,chroma,1.5,"chroma(1.5,full_range=False,matrix=bt601,upsample=bilinear)",luma/mean,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,chroma_bilinear,chroma,1.5,"chroma(1.5,full_range=False,matrix=bt601,upsample=bilinear)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,chroma_bilinear,chroma,1.5,"chroma(1.5,full_range=False,matrix=bt601,upsample=bilinear)",max/mean,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,chroma_bilinear,chroma,1.5,"chroma(1.5,full_range=False,matrix=bt601,upsample=bilinear)",max/saturated,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,chroma_bilinear,chroma,2,"chroma(2,full_range=False,matrix=bt601,upsample=bilinear)",luma/mean,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,chroma_bilinear,chroma,2,"chroma(2,full_range=False,matrix=bt601,upsample=bilinear)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,chroma_bilinear,chroma,2,"chroma(2,full_range=False,matrix=bt601,upsample=bilinear)",max/mean,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,chroma_bilinear,chroma,2,"chroma(2,full_range=False,matrix=bt601,upsample=bilinear)",max/saturated,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,chroma_bilinear,chroma,3,"chroma(3,full_range=False,matrix=bt601,upsample=bilinear)",luma/mean,4,0,0.00379271,0.00379271,0.00501308,"RS(155,125)",1,1.1052,"RS(255,247)",0.968627,1,5661,1.35864,1.41192
4,10,chroma_bilinear,chroma,3,"chroma(3,full_range=False,matrix=bt601,upsample=bilinear)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,chroma_bilinear,chroma,3,"chroma(3,full_range=False,matrix=bt601,upsample=bilinear)",max/mean,4,0,0.00379271,0.00379271,0.00501308,"RS(155,125)",1,1.1052,"RS(255,247)",0.968627,1,5661,1.35864,1.41192
4,10,chroma_bilinear,chroma,3,"chroma(3,full_range=False,matrix=bt601,upsample=bilinear)",max/saturated,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,chroma_bilinear,chroma,4,"chroma(4,full_range=False,matrix=bt601,upsample=bilinear)",luma/mean,4,0,0.0781808,0.0781808,0.103662,"RS(155,125)",0,0,"RS(255,175)",0.686275,1,4005,0.9612,1.41192
4,10,chroma_bilinear,chroma,4,"chroma(4,full_range=False,matrix=bt601,upsample=bilinear)",luma/saturated,4,0,0.000446201,0.000446201,0.000610288,"RS(155,125)",1,1.1052,"RS(255,251)",0.984314,1,5753,1.38072,1.41192
4,10,chroma_bilinear,chroma,4,"chroma(4,full_range=False,matrix=bt601,upsample=bilinear)",max/mean,4,0.000286843,0.078117,0.0784039,0.103793,"RS(155,125)",0,0,"RS(255,173)",0.678431,1,3959,0.95016,1.41192
4,10,chroma_bilinear,chroma,4,"chroma(4,full_range=False,matrix=bt601,upsample=bilinear)",max/saturated,4,0.000286843,0.000446201,0.000733044,0.000828248,"RS(155,125)",1,1.1052,"RS(255,251)",0.984314,1,5753,1.38072,1.41192
4,10,chroma_bt709_bilinear,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=bilinear)",luma/mean,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,chroma_bt709_bilinear,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=bilinear)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,chroma_bt709_bilinear,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=bilinear)",max/mean,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,chroma_bt709_bilinear,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=bilinear)",max/saturated,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,chroma_bt709_nearest,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=nearest)",luma/mean,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,chroma_bt709_nearest,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=nearest)",luma/saturated,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,chroma_bt709_nearest,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=nearest)",max/mean,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
4,10,chroma_bt709_nearest,chroma,2,"chroma(2,full_range=False,matrix=bt709,upsample=nearest)",max/saturated,4,0,0,0,0,"RS(155,125)",1,1.1052,"RS(255,254)",0.996078,1,5822,1.39728,1.41192
